start,end,period_end,value,unit,fy,fp,form,frame,metric,tag
2014-10-27,2015-07-26,2015-07-26,162000000,USD,2016,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-10-27,2015-10-25,2015-10-25,215000000,USD,2015,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-10-27,2015-10-25,2015-10-25,215000000,USD,2016,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-10-27,2015-10-25,2015-10-25,215000000,USD,2017,FY,10-K,CY2015,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-10-26,2016-01-31,2016-01-31,68000000,USD,2016,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-10-26,2016-01-31,2016-01-31,68000000,USD,2017,Q1,10-Q,CY2015Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-10-26,2016-05-01,2016-05-01,115000000,USD,2016,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-10-26,2016-05-01,2016-05-01,115000000,USD,2017,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-10-26,2016-07-31,2016-07-31,165000000,USD,2016,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-10-26,2016-07-31,2016-07-31,165000000,USD,2017,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-10-26,2016-10-30,2016-10-30,253000000,USD,2016,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-10-26,2016-10-30,2016-10-30,253000000,USD,2017,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-10-26,2016-10-30,2016-10-30,253000000,USD,2018,FY,10-K,CY2016,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-10-31,2017-01-29,2017-01-29,64000000,USD,2017,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-10-31,2017-01-29,2017-01-29,64000000,USD,2018,Q1,10-Q,CY2016Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-10-31,2017-04-30,2017-04-30,141000000,USD,2017,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-10-31,2017-04-30,2017-04-30,141000000,USD,2018,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-10-31,2017-07-30,2017-07-30,221000000,USD,2017,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-10-31,2017-07-30,2017-07-30,221000000,USD,2018,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-10-31,2017-10-29,2017-10-29,345000000,USD,2017,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-10-31,2017-10-29,2017-10-29,345000000,USD,2018,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2016-10-31,2017-10-29,2017-10-29,345000000,USD,2019,FY,10-K,CY2017,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-10-30,2018-01-28,2018-01-28,203000000,USD,2018,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-10-30,2018-01-28,2018-01-28,203000000,USD,2019,Q1,10-Q,CY2017Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-10-30,2018-04-29,2018-04-29,324000000,USD,2018,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-10-30,2018-04-29,2018-04-29,324000000,USD,2019,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-10-30,2018-07-29,2018-07-29,457000000,USD,2018,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-10-30,2018-07-29,2018-07-29,457000000,USD,2019,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-10-30,2018-10-28,2018-10-28,622000000,USD,2018,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-10-30,2018-10-28,2018-10-28,622000000,USD,2019,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-10-30,2018-10-28,2018-10-28,622000000,USD,2020,FY,10-K,CY2018,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-10-29,2019-01-27,2019-01-27,133000000,USD,2019,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-10-29,2019-01-27,2019-01-27,133000000,USD,2020,Q1,10-Q,CY2018Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-10-29,2019-04-28,2019-04-28,251000000,USD,2019,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-10-29,2019-04-28,2019-04-28,251000000,USD,2020,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-10-29,2019-07-28,2019-07-28,344000000,USD,2019,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-10-29,2019-07-28,2019-07-28,344000000,USD,2020,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-10-29,2019-10-27,2019-10-27,441000000,USD,2019,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-10-29,2019-10-27,2019-10-27,441000000,USD,2020,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-10-29,2019-10-27,2019-10-27,441000000,USD,2021,FY,10-K,CY2019,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-10-28,2020-01-26,2020-01-26,102000000,USD,2020,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-10-28,2020-01-26,2020-01-26,102000000,USD,2021,Q1,10-Q,CY2019Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-10-28,2020-04-26,2020-04-26,173000000,USD,2020,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-10-28,2020-04-26,2020-04-26,173000000,USD,2021,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-10-28,2020-07-26,2020-07-26,260000000,USD,2020,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-10-28,2020-07-26,2020-07-26,260000000,USD,2021,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-10-28,2020-10-25,2020-10-25,422000000,USD,2020,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-10-28,2020-10-25,2020-10-25,422000000,USD,2021,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-10-28,2020-10-25,2020-10-25,422000000,USD,2022,FY,10-K,CY2020,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-10-26,2021-01-31,2021-01-31,121000000,USD,2021,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-10-26,2021-01-31,2021-01-31,121000000,USD,2022,Q1,10-Q,CY2020Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-10-26,2021-05-02,2021-05-02,325000000,USD,2021,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-10-26,2021-05-02,2021-05-02,325000000,USD,2022,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-10-26,2021-08-01,2021-08-01,462000000,USD,2021,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-10-26,2021-08-01,2021-08-01,462000000,USD,2022,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-10-26,2021-10-31,2021-10-31,668000000,USD,2021,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-10-26,2021-10-31,2021-10-31,668000000,USD,2022,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2020-10-26,2021-10-31,2021-10-31,668000000,USD,2023,FY,10-K,CY2021,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-11-01,2022-01-30,2022-01-30,144000000,USD,2022,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-11-01,2022-01-30,2022-01-30,144000000,USD,2023,Q1,10-Q,CY2021Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-11-01,2022-05-01,2022-05-01,354000000,USD,2022,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-11-01,2022-05-01,2022-05-01,354000000,USD,2023,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-11-01,2022-07-31,2022-07-31,564000000,USD,2022,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-11-01,2022-07-31,2022-07-31,564000000,USD,2023,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-11-01,2022-10-30,2022-10-30,787000000,USD,2022,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-11-01,2022-10-30,2022-10-30,787000000,USD,2023,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2021-11-01,2022-10-30,2022-10-30,787000000,USD,2024,FY,10-K,CY2022,capex,PaymentsToAcquirePropertyPlantAndEquipment
2022-10-31,2023-01-29,2023-01-29,287000000,USD,2023,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2022-10-31,2023-01-29,2023-01-29,287000000,USD,2024,Q1,10-Q,CY2022Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2022-10-31,2023-04-30,2023-04-30,542000000,USD,2023,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2022-10-31,2023-04-30,2023-04-30,542000000,USD,2024,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2022-10-31,2023-07-30,2023-07-30,797000000,USD,2023,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2022-10-31,2023-07-30,2023-07-30,797000000,USD,2024,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2022-10-31,2023-10-29,2023-10-29,1106000000,USD,2023,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2022-10-31,2023-10-29,2023-10-29,1106000000,USD,2024,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2022-10-31,2023-10-29,2023-10-29,1106000000,USD,2025,FY,10-K,CY2023,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-10-30,2024-01-28,2024-01-28,229000000,USD,2024,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-10-30,2024-01-28,2024-01-28,229000000,USD,2025,Q1,10-Q,CY2023Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-10-30,2024-04-28,2024-04-28,486000000,USD,2024,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-10-30,2024-04-28,2024-04-28,486000000,USD,2025,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-10-30,2024-07-28,2024-07-28,783000000,USD,2024,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-10-30,2024-07-28,2024-07-28,783000000,USD,2025,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-10-30,2024-10-27,2024-10-27,1190000000,USD,2024,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2023-10-30,2024-10-27,2024-10-27,1190000000,USD,2025,FY,10-K,CY2024,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-10-28,2025-01-26,2025-01-26,381000000,USD,2025,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-10-28,2025-01-26,2025-01-26,381000000,USD,2026,Q1,10-Q,CY2024Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-10-28,2025-04-27,2025-04-27,891000000,USD,2025,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-10-28,2025-04-27,2025-04-27,891000000,USD,2026,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-10-28,2025-07-27,2025-07-27,1475000000,USD,2025,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2024-10-28,2025-10-26,2025-10-26,2260000000,USD,2025,FY,10-K,CY2025,capex,PaymentsToAcquirePropertyPlantAndEquipment
2025-10-27,2026-01-25,2026-01-25,646000000,USD,2026,Q1,10-Q,CY2025Q4,capex,PaymentsToAcquirePropertyPlantAndEquipment
2025-10-27,2026-04-26,2026-04-26,1281000000,USD,2026,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
