start,end,period_end,value,unit,fy,fp,form,frame,metric,tag
2011-06-27,2012-06-24,2012-06-24,237733000,USD,2012,FY,10-K,,operating_income,OperatingIncomeLoss
2011-06-27,2012-06-24,2012-06-24,237733000,USD,2013,FY,10-K,,operating_income,OperatingIncomeLoss
2011-06-27,2012-06-24,2012-06-24,237733000,USD,2014,FY,10-K,CY2011,operating_income,OperatingIncomeLoss
2012-06-25,2012-09-23,2012-09-23,16712000,USD,2013,Q1,10-Q,,operating_income,OperatingIncomeLoss
2012-06-25,2012-09-23,2012-09-23,16712000,USD,2014,Q1,10-Q,CY2012Q3,operating_income,OperatingIncomeLoss
2012-06-25,2012-12-23,2012-12-23,20754000,USD,2013,Q2,10-Q,,operating_income,OperatingIncomeLoss
2012-06-25,2012-12-23,2012-12-23,20754000,USD,2014,Q2,10-Q,,operating_income,OperatingIncomeLoss
2012-09-24,2012-12-23,2012-12-23,4042000,USD,2013,Q2,10-Q,,operating_income,OperatingIncomeLoss
2012-09-24,2012-12-23,2012-12-23,4042000,USD,2014,Q2,10-Q,CY2012Q4,operating_income,OperatingIncomeLoss
2012-06-25,2013-03-31,2013-03-31,31573000,USD,2013,Q3,10-Q,,operating_income,OperatingIncomeLoss
2012-06-25,2013-03-31,2013-03-31,31573000,USD,2014,Q3,10-Q,,operating_income,OperatingIncomeLoss
2012-12-24,2013-03-31,2013-03-31,10819000,USD,2013,Q3,10-Q,,operating_income,OperatingIncomeLoss
2012-12-24,2013-03-31,2013-03-31,10819000,USD,2014,Q3,10-Q,CY2013Q1,operating_income,OperatingIncomeLoss
2012-06-25,2013-06-30,2013-06-30,118071000,USD,2013,FY,10-K,,operating_income,OperatingIncomeLoss
2012-06-25,2013-06-30,2013-06-30,118071000,USD,2014,FY,10-K,,operating_income,OperatingIncomeLoss
2012-07-01,2013-06-30,2013-06-30,118071000,USD,2015,FY,10-K,,operating_income,OperatingIncomeLoss
2013-07-01,2013-09-29,2013-09-29,105408000,USD,2014,Q1,10-Q,,operating_income,OperatingIncomeLoss
2013-07-01,2013-09-29,2013-09-29,105408000,USD,2015,Q1,10-Q,CY2013Q3,operating_income,OperatingIncomeLoss
2013-07-01,2013-12-29,2013-12-29,269882000,USD,2014,Q2,10-Q,,operating_income,OperatingIncomeLoss
2013-07-01,2013-12-29,2013-12-29,269882000,USD,2015,Q2,10-Q,,operating_income,OperatingIncomeLoss
2013-09-30,2013-12-29,2013-12-29,164474000,USD,2014,Q2,10-Q,,operating_income,OperatingIncomeLoss
2013-09-30,2013-12-29,2013-12-29,164474000,USD,2015,Q2,10-Q,CY2013Q4,operating_income,OperatingIncomeLoss
2013-07-01,2014-03-30,2014-03-30,461819000,USD,2014,Q3,10-Q,,operating_income,OperatingIncomeLoss
2013-07-01,2014-03-30,2014-03-30,461819000,USD,2015,Q3,10-Q,,operating_income,OperatingIncomeLoss
2013-12-30,2014-03-30,2014-03-30,191937000,USD,2015,Q3,10-Q,CY2014Q1,operating_income,OperatingIncomeLoss
2014-01-01,2014-03-30,2014-03-30,191937000,USD,2014,Q3,10-Q,,operating_income,OperatingIncomeLoss
2013-07-01,2014-06-29,2014-06-29,677669000,USD,2014,FY,10-K,,operating_income,OperatingIncomeLoss
2013-07-01,2014-06-29,2014-06-29,677669000,USD,2015,FY,10-K,,operating_income,OperatingIncomeLoss
2013-07-01,2014-06-29,2014-06-29,677669000,USD,2016,FY,10-K,CY2013,operating_income,OperatingIncomeLoss
2014-06-30,2014-09-28,2014-09-28,168298000,USD,2015,Q1,10-Q,,operating_income,OperatingIncomeLoss
2014-06-30,2014-09-28,2014-09-28,168298000,USD,2016,Q1,10-Q,CY2014Q3,operating_income,OperatingIncomeLoss
2014-06-30,2014-12-28,2014-12-28,357039000,USD,2015,Q2,10-Q,,operating_income,OperatingIncomeLoss
2014-06-30,2014-12-28,2014-12-28,357039000,USD,2016,Q2,10-Q,,operating_income,OperatingIncomeLoss
2014-09-29,2014-12-28,2014-12-28,188741000,USD,2015,Q2,10-Q,,operating_income,OperatingIncomeLoss
2014-09-29,2014-12-28,2014-12-28,188741000,USD,2016,Q2,10-Q,CY2014Q4,operating_income,OperatingIncomeLoss
2014-06-30,2015-03-29,2015-03-29,597004000,USD,2015,Q3,10-Q,,operating_income,OperatingIncomeLoss
2014-06-30,2015-03-29,2015-03-29,597004000,USD,2016,Q3,10-Q,,operating_income,OperatingIncomeLoss
2014-12-29,2015-03-29,2015-03-29,239965000,USD,2015,Q3,10-Q,,operating_income,OperatingIncomeLoss
2014-12-29,2015-03-29,2015-03-29,239965000,USD,2016,Q3,10-Q,CY2015Q1,operating_income,OperatingIncomeLoss
2014-06-30,2015-06-28,2015-06-28,788039000,USD,2015,FY,10-K,,operating_income,OperatingIncomeLoss
2014-06-30,2015-06-28,2015-06-28,788039000,USD,2016,FY,10-K,,operating_income,OperatingIncomeLoss
2014-06-30,2015-06-28,2015-06-28,788039000,USD,2017,FY,10-K,CY2014,operating_income,OperatingIncomeLoss
2015-06-29,2015-09-27,2015-09-27,335428000,USD,2016,Q1,10-Q,,operating_income,OperatingIncomeLoss
2015-06-29,2015-09-27,2015-09-27,335428000,USD,2017,Q1,10-Q,CY2015Q3,operating_income,OperatingIncomeLoss
2015-06-29,2015-12-27,2015-12-27,574262000,USD,2016,Q2,10-Q,,operating_income,OperatingIncomeLoss
2015-06-29,2015-12-27,2015-12-27,574262000,USD,2017,Q2,10-Q,,operating_income,OperatingIncomeLoss
2015-09-28,2015-12-27,2015-12-27,238834000,USD,2016,Q2,10-Q,,operating_income,OperatingIncomeLoss
2015-09-28,2015-12-27,2015-12-27,238834000,USD,2017,Q2,10-Q,CY2015Q4,operating_income,OperatingIncomeLoss
2015-06-29,2016-03-27,2016-03-27,765015000,USD,2016,Q3,10-Q,,operating_income,OperatingIncomeLoss
2015-06-29,2016-03-27,2016-03-27,765015000,USD,2017,Q3,10-Q,,operating_income,OperatingIncomeLoss
2015-12-28,2016-03-27,2016-03-27,190753000,USD,2016,Q3,10-Q,,operating_income,OperatingIncomeLoss
2015-12-28,2016-03-27,2016-03-27,190753000,USD,2017,Q3,10-Q,CY2016Q1,operating_income,OperatingIncomeLoss
2015-06-29,2016-06-26,2016-06-26,1074256000,USD,2016,FY,10-K,,operating_income,OperatingIncomeLoss
2015-06-29,2016-06-26,2016-06-26,1074256000,USD,2017,FY,10-K,,operating_income,OperatingIncomeLoss
2015-06-29,2016-06-26,2016-06-26,1074256000,USD,2018,FY,10-K,CY2015,operating_income,OperatingIncomeLoss
2016-06-27,2016-09-25,2016-09-25,315947000,USD,2017,Q1,10-Q,,operating_income,OperatingIncomeLoss
2016-06-27,2016-09-25,2016-09-25,315947000,USD,2018,Q1,10-Q,CY2016Q3,operating_income,OperatingIncomeLoss
2016-06-27,2016-12-25,2016-12-25,755775000,USD,2017,Q2,10-Q,,operating_income,OperatingIncomeLoss
2016-06-27,2016-12-25,2016-12-25,755775000,USD,2018,Q2,10-Q,,operating_income,OperatingIncomeLoss
2016-09-26,2016-12-25,2016-12-25,439828000,USD,2017,Q2,10-Q,,operating_income,OperatingIncomeLoss
2016-09-26,2016-12-25,2016-12-25,439828000,USD,2018,Q2,10-Q,CY2016Q4,operating_income,OperatingIncomeLoss
2016-06-27,2017-03-26,2017-03-26,1294193000,USD,2017,Q3,10-Q,,operating_income,OperatingIncomeLoss
2016-06-27,2017-03-26,2017-03-26,1294193000,USD,2018,Q3,10-Q,,operating_income,OperatingIncomeLoss
2016-12-26,2017-03-26,2017-03-26,538418000,USD,2017,Q3,10-Q,,operating_income,OperatingIncomeLoss
2016-12-26,2017-03-26,2017-03-26,538418000,USD,2018,Q3,10-Q,CY2017Q1,operating_income,OperatingIncomeLoss
2016-06-27,2017-06-25,2017-06-25,1902132000,USD,2017,FY,10-K,,operating_income,OperatingIncomeLoss
2016-06-27,2017-06-25,2017-06-25,1902132000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2016-06-27,2017-06-25,2017-06-25,1902132000,USD,2019,FY,10-K,CY2016,operating_income,OperatingIncomeLoss
2017-06-26,2017-09-24,2017-09-24,693222000,USD,2018,Q1,10-Q,,operating_income,OperatingIncomeLoss
2017-06-26,2017-09-24,2017-09-24,693222000,USD,2019,Q1,10-Q,CY2017Q3,operating_income,OperatingIncomeLoss
2017-06-26,2017-12-24,2017-12-24,1430593000,USD,2018,Q2,10-Q,,operating_income,OperatingIncomeLoss
2017-06-26,2017-12-24,2017-12-24,1430593000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2017-09-25,2017-12-24,2017-12-24,737371000,USD,2018,Q2,10-Q,,operating_income,OperatingIncomeLoss
2017-09-25,2017-12-24,2017-12-24,737371000,USD,2019,Q2,10-Q,CY2017Q4,operating_income,OperatingIncomeLoss
2017-06-26,2018-03-25,2018-03-25,2258104000,USD,2018,Q3,10-Q,,operating_income,OperatingIncomeLoss
2017-06-26,2018-03-25,2018-03-25,2258104000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2017-12-25,2018-03-25,2018-03-25,827511000,USD,2018,Q3,10-Q,,operating_income,OperatingIncomeLoss
2017-12-25,2018-03-25,2018-03-25,827511000,USD,2019,Q3,10-Q,CY2018Q1,operating_income,OperatingIncomeLoss
2017-06-26,2018-06-24,2018-06-24,3213299000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2017-06-26,2018-06-24,2018-06-24,3213299000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2017-06-26,2018-06-24,2018-06-24,3213299000,USD,2020,FY,10-K,CY2017,operating_income,OperatingIncomeLoss
2018-06-25,2018-09-23,2018-09-23,591751000,USD,2019,Q1,10-Q,,operating_income,OperatingIncomeLoss
2018-06-25,2018-09-23,2018-09-23,591751000,USD,2020,Q1,10-Q,CY2018Q3,operating_income,OperatingIncomeLoss
2018-06-25,2018-12-23,2018-12-23,1282130000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-06-25,2018-12-23,2018-12-23,1282130000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-09-24,2018-12-23,2018-12-23,690379000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-09-24,2018-12-23,2018-12-23,690379000,USD,2020,Q2,10-Q,CY2018Q4,operating_income,OperatingIncomeLoss
2018-06-25,2019-03-31,2019-03-31,1847647000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-06-25,2019-03-31,2019-03-31,1847647000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-12-24,2019-03-31,2019-03-31,565517000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-12-24,2019-03-31,2019-03-31,565517000,USD,2020,Q3,10-Q,CY2019Q1,operating_income,OperatingIncomeLoss
2018-06-25,2019-06-30,2019-06-30,2464732000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2018-06-25,2019-06-30,2019-06-30,2464732000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2018-06-25,2019-06-30,2019-06-30,2464732000,USD,2021,FY,10-K,,operating_income,OperatingIncomeLoss
2019-07-01,2019-09-29,2019-09-29,537455000,USD,2020,Q1,10-Q,,operating_income,OperatingIncomeLoss
2019-07-01,2019-09-29,2019-09-29,537455000,USD,2021,Q1,10-Q,CY2019Q3,operating_income,OperatingIncomeLoss
2019-07-01,2019-12-29,2019-12-29,1223966000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-07-01,2019-12-29,2019-12-29,1223966000,USD,2021,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-09-30,2019-12-29,2019-12-29,686511000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-09-30,2019-12-29,2019-12-29,686511000,USD,2021,Q2,10-Q,CY2019Q4,operating_income,OperatingIncomeLoss
2019-07-01,2020-03-29,2020-03-29,1918080000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-07-01,2020-03-29,2020-03-29,1918080000,USD,2021,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-12-30,2020-03-29,2020-03-29,694114000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-12-30,2020-03-29,2020-03-29,694114000,USD,2021,Q3,10-Q,CY2020Q1,operating_income,OperatingIncomeLoss
2019-07-01,2020-06-28,2020-06-28,2673802000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2019-07-01,2020-06-28,2020-06-28,2673802000,USD,2021,FY,10-K,,operating_income,OperatingIncomeLoss
2019-07-01,2020-06-28,2020-06-28,2673802000,USD,2022,FY,10-K,CY2019,operating_income,OperatingIncomeLoss
2020-06-29,2020-09-27,2020-09-27,961064000,USD,2021,Q1,10-Q,,operating_income,OperatingIncomeLoss
2020-06-29,2020-09-27,2020-09-27,961064000,USD,2022,Q1,10-Q,CY2020Q3,operating_income,OperatingIncomeLoss
2020-06-29,2020-12-27,2020-12-27,1970788000,USD,2021,Q2,10-Q,,operating_income,OperatingIncomeLoss
2020-06-29,2020-12-27,2020-12-27,1970788000,USD,2022,Q2,10-Q,,operating_income,OperatingIncomeLoss
2020-09-28,2020-12-27,2020-12-27,1009724000,USD,2021,Q2,10-Q,,operating_income,OperatingIncomeLoss
2020-09-28,2020-12-27,2020-12-27,1009724000,USD,2022,Q2,10-Q,CY2020Q4,operating_income,OperatingIncomeLoss
2020-06-29,2021-03-28,2021-03-28,3166096000,USD,2021,Q3,10-Q,,operating_income,OperatingIncomeLoss
2020-06-29,2021-03-28,2021-03-28,3166096000,USD,2022,Q3,10-Q,,operating_income,OperatingIncomeLoss
2020-12-28,2021-03-28,2021-03-28,1195308000,USD,2021,Q3,10-Q,,operating_income,OperatingIncomeLoss
2020-12-28,2021-03-28,2021-03-28,1195308000,USD,2022,Q3,10-Q,CY2021Q1,operating_income,OperatingIncomeLoss
2020-06-29,2021-06-27,2021-06-27,4482023000,USD,2021,FY,10-K,,operating_income,OperatingIncomeLoss
2020-06-29,2021-06-27,2021-06-27,4482023000,USD,2022,FY,10-K,,operating_income,OperatingIncomeLoss
2020-06-29,2021-06-27,2021-06-27,4482023000,USD,2023,FY,10-K,CY2020,operating_income,OperatingIncomeLoss
2021-06-28,2021-09-26,2021-09-26,1372233000,USD,2022,Q1,10-Q,,operating_income,OperatingIncomeLoss
2021-06-28,2021-09-26,2021-09-26,1372233000,USD,2023,Q1,10-Q,CY2021Q3,operating_income,OperatingIncomeLoss
2021-06-28,2021-12-26,2021-12-26,2710372000,USD,2022,Q2,10-Q,,operating_income,OperatingIncomeLoss
2021-06-28,2021-12-26,2021-12-26,2710372000,USD,2023,Q2,10-Q,,operating_income,OperatingIncomeLoss
2021-09-27,2021-12-26,2021-12-26,1338139000,USD,2022,Q2,10-Q,,operating_income,OperatingIncomeLoss
2021-09-27,2021-12-26,2021-12-26,1338139000,USD,2023,Q2,10-Q,CY2021Q4,operating_income,OperatingIncomeLoss
2021-06-28,2022-03-27,2022-03-27,3902469000,USD,2022,Q3,10-Q,,operating_income,OperatingIncomeLoss
2021-06-28,2022-03-27,2022-03-27,3902469000,USD,2023,Q3,10-Q,,operating_income,OperatingIncomeLoss
2021-12-27,2022-03-27,2022-03-27,1192097000,USD,2022,Q3,10-Q,,operating_income,OperatingIncomeLoss
2021-12-27,2022-03-27,2022-03-27,1192097000,USD,2023,Q3,10-Q,CY2022Q1,operating_income,OperatingIncomeLoss
2021-06-28,2022-06-26,2022-06-26,5381822000,USD,2022,FY,10-K,,operating_income,OperatingIncomeLoss
2021-06-28,2022-06-26,2022-06-26,5381822000,USD,2023,FY,10-K,,operating_income,OperatingIncomeLoss
2021-06-28,2022-06-26,2022-06-26,5381822000,USD,2024,FY,10-K,CY2021,operating_income,OperatingIncomeLoss
2022-06-27,2022-09-25,2022-09-25,1697840000,USD,2023,Q1,10-Q,,operating_income,OperatingIncomeLoss
2022-06-27,2022-09-25,2022-09-25,1697840000,USD,2024,Q1,10-Q,CY2022Q3,operating_income,OperatingIncomeLoss
2022-06-27,2022-12-25,2022-12-25,3378002000,USD,2023,Q2,10-Q,,operating_income,OperatingIncomeLoss
2022-06-27,2022-12-25,2022-12-25,3378002000,USD,2024,Q2,10-Q,,operating_income,OperatingIncomeLoss
2022-09-26,2022-12-25,2022-12-25,1680162000,USD,2023,Q2,10-Q,,operating_income,OperatingIncomeLoss
2022-09-26,2022-12-25,2022-12-25,1680162000,USD,2024,Q2,10-Q,CY2022Q4,operating_income,OperatingIncomeLoss
2022-06-27,2023-03-26,2023-03-26,4320255000,USD,2023,Q3,10-Q,,operating_income,OperatingIncomeLoss
2022-06-27,2023-03-26,2023-03-26,4320255000,USD,2024,Q3,10-Q,,operating_income,OperatingIncomeLoss
2022-12-26,2023-03-26,2023-03-26,942253000,USD,2023,Q3,10-Q,,operating_income,OperatingIncomeLoss
2022-12-26,2023-03-26,2023-03-26,942253000,USD,2024,Q3,10-Q,CY2023Q1,operating_income,OperatingIncomeLoss
2022-06-27,2023-06-25,2023-06-25,5174860000,USD,2023,FY,10-K,,operating_income,OperatingIncomeLoss
2022-06-27,2023-06-25,2023-06-25,5174860000,USD,2024,FY,10-K,,operating_income,OperatingIncomeLoss
2022-06-27,2023-06-25,2023-06-25,5174860000,USD,2025,FY,10-K,CY2022,operating_income,OperatingIncomeLoss
2023-06-26,2023-09-24,2023-09-24,1023029000,USD,2024,Q1,10-Q,,operating_income,OperatingIncomeLoss
2023-06-26,2023-09-24,2023-09-24,1023029000,USD,2025,Q1,10-Q,CY2023Q3,operating_income,OperatingIncomeLoss
2023-06-26,2023-12-24,2023-12-24,2080241000,USD,2024,Q2,10-Q,,operating_income,OperatingIncomeLoss
2023-06-26,2023-12-24,2023-12-24,2080241000,USD,2025,Q2,10-Q,,operating_income,OperatingIncomeLoss
2023-09-25,2023-12-24,2023-12-24,1057212000,USD,2024,Q2,10-Q,,operating_income,OperatingIncomeLoss
2023-09-25,2023-12-24,2023-12-24,1057212000,USD,2025,Q2,10-Q,CY2023Q4,operating_income,OperatingIncomeLoss
2023-06-26,2024-03-31,2024-03-31,3137353000,USD,2024,Q3,10-Q,,operating_income,OperatingIncomeLoss
2023-06-26,2024-03-31,2024-03-31,3137353000,USD,2025,Q3,10-Q,,operating_income,OperatingIncomeLoss
2023-12-25,2024-03-31,2024-03-31,1057112000,USD,2024,Q3,10-Q,,operating_income,OperatingIncomeLoss
2023-12-25,2024-03-31,2024-03-31,1057112000,USD,2025,Q3,10-Q,CY2024Q1,operating_income,OperatingIncomeLoss
2023-06-26,2024-06-30,2024-06-30,4263913000,USD,2024,FY,10-K,,operating_income,OperatingIncomeLoss
2023-06-26,2024-06-30,2024-06-30,4263913000,USD,2025,FY,10-K,,operating_income,OperatingIncomeLoss
2024-07-01,2024-09-29,2024-09-29,1264197000,USD,2025,Q1,10-Q,,operating_income,OperatingIncomeLoss
2024-07-01,2024-09-29,2024-09-29,1264197000,USD,2026,Q1,10-Q,CY2024Q3,operating_income,OperatingIncomeLoss
2024-07-01,2024-12-29,2024-12-29,2598081000,USD,2025,Q2,10-Q,,operating_income,OperatingIncomeLoss
2024-07-01,2024-12-29,2024-12-29,2598081000,USD,2026,Q2,10-Q,,operating_income,OperatingIncomeLoss
2024-09-30,2024-12-29,2024-12-29,1333884000,USD,2025,Q2,10-Q,,operating_income,OperatingIncomeLoss
2024-09-30,2024-12-29,2024-12-29,1333884000,USD,2026,Q2,10-Q,CY2024Q4,operating_income,OperatingIncomeLoss
2024-07-01,2025-03-30,2025-03-30,4159840000,USD,2025,Q3,10-Q,,operating_income,OperatingIncomeLoss
2024-07-01,2025-03-30,2025-03-30,4159840000,USD,2026,Q3,10-Q,,operating_income,OperatingIncomeLoss
2024-12-30,2025-03-30,2025-03-30,1561759000,USD,2025,Q3,10-Q,,operating_income,OperatingIncomeLoss
2024-12-30,2025-03-30,2025-03-30,1561759000,USD,2026,Q3,10-Q,CY2025Q1,operating_income,OperatingIncomeLoss
2024-07-01,2025-06-29,2025-06-29,5900968000,USD,2025,FY,10-K,CY2024,operating_income,OperatingIncomeLoss
2025-06-30,2025-09-28,2025-09-28,1829088000,USD,2026,Q1,10-Q,CY2025Q3,operating_income,OperatingIncomeLoss
2025-06-30,2025-12-28,2025-12-28,3639291000,USD,2026,Q2,10-Q,,operating_income,OperatingIncomeLoss
2025-09-29,2025-12-28,2025-12-28,1810203000,USD,2026,Q2,10-Q,CY2025Q4,operating_income,OperatingIncomeLoss
2025-06-30,2026-03-29,2026-03-29,5686307000,USD,2026,Q3,10-Q,,operating_income,OperatingIncomeLoss
2025-12-29,2026-03-29,2026-03-29,2047016000,USD,2026,Q3,10-Q,CY2026Q1,operating_income,OperatingIncomeLoss
