start,end,period_end,value,unit,fy,fp,form,frame,metric,tag
2017-12-31,2018-03-31,2018-03-31,120000000,USD,2019,FY,10-K,CY2018Q1,operating_income,OperatingIncomeLoss
2017-12-31,2018-06-30,2018-06-30,273000000,USD,2018,Q2,10-Q,,operating_income,OperatingIncomeLoss
2017-12-31,2018-06-30,2018-06-30,273000000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-04-01,2018-06-30,2018-06-30,153000000,USD,2018,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-04-01,2018-06-30,2018-06-30,153000000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2018-04-01,2018-06-30,2018-06-30,153000000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-04-01,2018-06-30,2018-06-30,153000000,USD,2019,FY,10-K,CY2018Q2,operating_income,OperatingIncomeLoss
2017-12-31,2018-09-29,2018-09-29,423000000,USD,2018,Q3,10-Q,,operating_income,OperatingIncomeLoss
2017-12-31,2018-09-29,2018-09-29,423000000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-07-01,2018-09-29,2018-09-29,150000000,USD,2018,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-07-01,2018-09-29,2018-09-29,150000000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2018-07-01,2018-09-29,2018-09-29,150000000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-07-01,2018-09-29,2018-09-29,150000000,USD,2019,FY,10-K,CY2018Q3,operating_income,OperatingIncomeLoss
2017-12-31,2018-12-29,2018-12-29,451000000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2017-12-31,2018-12-29,2018-12-29,451000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2017-12-31,2018-12-29,2018-12-29,451000000,USD,2020,FY,10-K,CY2018,operating_income,OperatingIncomeLoss
2018-09-30,2018-12-29,2018-12-29,28000000,USD,2018,FY,10-K,,operating_income,OperatingIncomeLoss
2018-09-30,2018-12-29,2018-12-29,28000000,USD,2019,FY,10-K,CY2018Q4,operating_income,OperatingIncomeLoss
2018-12-30,2019-03-30,2019-03-30,38000000,USD,2019,Q1,10-Q,,operating_income,OperatingIncomeLoss
2018-12-30,2019-03-30,2019-03-30,38000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2018-12-30,2019-03-30,2019-03-30,38000000,USD,2020,Q1,10-Q,,operating_income,OperatingIncomeLoss
2018-12-30,2019-03-30,2019-03-30,38000000,USD,2020,FY,10-K,CY2019Q1,operating_income,OperatingIncomeLoss
2018-12-30,2019-06-29,2019-06-29,97000000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2018-12-30,2019-06-29,2019-06-29,97000000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-03-31,2019-06-29,2019-06-29,59000000,USD,2019,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-03-31,2019-06-29,2019-06-29,59000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2019-03-31,2019-06-29,2019-06-29,59000000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-03-31,2019-06-29,2019-06-29,59000000,USD,2020,FY,10-K,CY2019Q2,operating_income,OperatingIncomeLoss
2018-12-30,2019-09-28,2019-09-28,283000000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2018-12-30,2019-09-28,2019-09-28,283000000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-06-30,2019-09-28,2019-09-28,186000000,USD,2019,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-06-30,2019-09-28,2019-09-28,186000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2019-06-30,2019-09-28,2019-09-28,186000000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-06-30,2019-09-28,2019-09-28,186000000,USD,2020,FY,10-K,CY2019Q3,operating_income,OperatingIncomeLoss
2018-12-30,2019-12-28,2019-12-28,631000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2018-12-30,2019-12-28,2019-12-28,631000000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2018-12-30,2019-12-28,2019-12-28,631000000,USD,2021,FY,10-K,CY2019,operating_income,OperatingIncomeLoss
2019-09-29,2019-12-28,2019-12-28,348000000,USD,2019,FY,10-K,,operating_income,OperatingIncomeLoss
2019-09-29,2019-12-28,2019-12-28,348000000,USD,2020,FY,10-K,CY2019Q4,operating_income,OperatingIncomeLoss
2019-12-29,2020-03-28,2020-03-28,177000000,USD,2020,Q1,10-Q,,operating_income,OperatingIncomeLoss
2019-12-29,2020-03-28,2020-03-28,177000000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2019-12-29,2020-03-28,2020-03-28,177000000,USD,2021,Q1,10-Q,CY2020Q1,operating_income,OperatingIncomeLoss
2019-12-29,2020-06-27,2020-06-27,350000000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2019-12-29,2020-06-27,2020-06-27,350000000,USD,2021,Q2,10-Q,,operating_income,OperatingIncomeLoss
2020-03-29,2020-06-27,2020-06-27,173000000,USD,2020,Q2,10-Q,,operating_income,OperatingIncomeLoss
2020-03-29,2020-06-27,2020-06-27,173000000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2020-03-29,2020-06-27,2020-06-27,173000000,USD,2021,Q2,10-Q,CY2020Q2,operating_income,OperatingIncomeLoss
2019-12-29,2020-09-26,2020-09-26,799000000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2019-12-29,2020-09-26,2020-09-26,799000000,USD,2021,Q3,10-Q,,operating_income,OperatingIncomeLoss
2020-06-28,2020-09-26,2020-09-26,449000000,USD,2020,Q3,10-Q,,operating_income,OperatingIncomeLoss
2020-06-28,2020-09-26,2020-09-26,449000000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2020-06-28,2020-09-26,2020-09-26,449000000,USD,2021,Q3,10-Q,CY2020Q3,operating_income,OperatingIncomeLoss
2019-12-29,2020-12-26,2020-12-26,1369000000,USD,2020,FY,10-K,,operating_income,OperatingIncomeLoss
2019-12-29,2020-12-26,2020-12-26,1369000000,USD,2021,FY,10-K,,operating_income,OperatingIncomeLoss
2019-12-29,2020-12-26,2020-12-26,1369000000,USD,2022,FY,10-K,CY2020,operating_income,OperatingIncomeLoss
2020-09-27,2020-12-26,2020-12-26,570000000,USD,2020,FY,10-K,CY2020Q4,operating_income,OperatingIncomeLoss
2020-12-27,2021-03-27,2021-03-27,662000000,USD,2021,Q1,10-Q,,operating_income,OperatingIncomeLoss
2020-12-27,2021-03-27,2021-03-27,662000000,USD,2022,Q1,10-Q,CY2021Q1,operating_income,OperatingIncomeLoss
2020-12-27,2021-06-26,2021-06-26,1493000000,USD,2021,Q2,10-Q,,operating_income,OperatingIncomeLoss
2020-12-27,2021-06-26,2021-06-26,1493000000,USD,2022,Q2,10-Q,,operating_income,OperatingIncomeLoss
2021-03-28,2021-06-26,2021-06-26,831000000,USD,2021,Q2,10-Q,,operating_income,OperatingIncomeLoss
2021-03-28,2021-06-26,2021-06-26,831000000,USD,2022,Q2,10-Q,CY2021Q2,operating_income,OperatingIncomeLoss
2020-12-27,2021-09-25,2021-09-25,2441000000,USD,2021,Q3,10-Q,,operating_income,OperatingIncomeLoss
2020-12-27,2021-09-25,2021-09-25,2441000000,USD,2022,Q3,10-Q,,operating_income,OperatingIncomeLoss
2021-06-27,2021-09-25,2021-09-25,948000000,USD,2021,Q3,10-Q,,operating_income,OperatingIncomeLoss
2021-06-27,2021-09-25,2021-09-25,948000000,USD,2022,Q3,10-Q,CY2021Q3,operating_income,OperatingIncomeLoss
2020-12-27,2021-12-25,2021-12-25,3648000000,USD,2021,FY,10-K,,operating_income,OperatingIncomeLoss
2020-12-27,2021-12-25,2021-12-25,3648000000,USD,2022,FY,10-K,,operating_income,OperatingIncomeLoss
2020-12-27,2021-12-25,2021-12-25,3648000000,USD,2023,FY,10-K,CY2021,operating_income,OperatingIncomeLoss
2021-12-26,2022-03-26,2022-03-26,951000000,USD,2022,Q1,10-Q,,operating_income,OperatingIncomeLoss
2021-12-26,2022-03-26,2022-03-26,951000000,USD,2023,Q1,10-Q,CY2022Q1,operating_income,OperatingIncomeLoss
2021-12-26,2022-06-25,2022-06-25,1477000000,USD,2022,Q2,10-Q,,operating_income,OperatingIncomeLoss
2021-12-26,2022-06-25,2022-06-25,1477000000,USD,2023,Q2,10-Q,,operating_income,OperatingIncomeLoss
2022-03-27,2022-06-25,2022-06-25,526000000,USD,2022,Q2,10-Q,,operating_income,OperatingIncomeLoss
2022-03-27,2022-06-25,2022-06-25,526000000,USD,2023,Q2,10-Q,CY2022Q2,operating_income,OperatingIncomeLoss
2021-12-26,2022-09-24,2022-09-24,1413000000,USD,2022,Q3,10-Q,,operating_income,OperatingIncomeLoss
2021-12-26,2022-09-24,2022-09-24,1413000000,USD,2023,Q3,10-Q,,operating_income,OperatingIncomeLoss
2022-06-26,2022-09-24,2022-09-24,-64000000,USD,2022,Q3,10-Q,,operating_income,OperatingIncomeLoss
2022-06-26,2022-09-24,2022-09-24,-64000000,USD,2023,Q3,10-Q,CY2022Q3,operating_income,OperatingIncomeLoss
2021-12-26,2022-12-31,2022-12-31,1264000000,USD,2022,FY,10-K,,operating_income,OperatingIncomeLoss
2021-12-26,2022-12-31,2022-12-31,1264000000,USD,2023,FY,10-K,,operating_income,OperatingIncomeLoss
2021-12-26,2022-12-31,2022-12-31,1264000000,USD,2024,FY,10-K,CY2022,operating_income,OperatingIncomeLoss
2023-01-01,2023-04-01,2023-04-01,-145000000,USD,2023,Q1,10-Q,,operating_income,OperatingIncomeLoss
2023-01-01,2023-04-01,2023-04-01,-145000000,USD,2024,Q1,10-Q,CY2023Q1,operating_income,OperatingIncomeLoss
2023-01-01,2023-07-01,2023-07-01,-165000000,USD,2023,Q2,10-Q,,operating_income,OperatingIncomeLoss
2023-01-01,2023-07-01,2023-07-01,-165000000,USD,2024,Q2,10-Q,,operating_income,OperatingIncomeLoss
2023-04-02,2023-07-01,2023-07-01,-20000000,USD,2023,Q2,10-Q,,operating_income,OperatingIncomeLoss
2023-04-02,2023-07-01,2023-07-01,-20000000,USD,2024,Q2,10-Q,CY2023Q2,operating_income,OperatingIncomeLoss
2023-01-01,2023-09-30,2023-09-30,59000000,USD,2023,Q3,10-Q,,operating_income,OperatingIncomeLoss
2023-01-01,2023-09-30,2023-09-30,59000000,USD,2024,Q3,10-Q,,operating_income,OperatingIncomeLoss
2023-07-02,2023-09-30,2023-09-30,224000000,USD,2023,Q3,10-Q,,operating_income,OperatingIncomeLoss
2023-07-02,2023-09-30,2023-09-30,224000000,USD,2024,Q3,10-Q,CY2023Q3,operating_income,OperatingIncomeLoss
2023-01-01,2023-12-30,2023-12-30,401000000,USD,2023,FY,10-K,,operating_income,OperatingIncomeLoss
2023-01-01,2023-12-30,2023-12-30,401000000,USD,2024,FY,10-K,,operating_income,OperatingIncomeLoss
2023-01-01,2023-12-30,2023-12-30,401000000,USD,2025,FY,10-K,CY2023,operating_income,OperatingIncomeLoss
2023-12-31,2024-03-30,2024-03-30,36000000,USD,2024,Q1,10-Q,,operating_income,OperatingIncomeLoss
2023-12-31,2024-03-30,2024-03-30,36000000,USD,2025,Q1,10-Q,CY2024Q1,operating_income,OperatingIncomeLoss
2023-12-31,2024-06-29,2024-06-29,305000000,USD,2024,Q2,10-Q,,operating_income,OperatingIncomeLoss
2023-12-31,2024-06-29,2024-06-29,305000000,USD,2025,Q2,10-Q,,operating_income,OperatingIncomeLoss
2024-03-31,2024-06-29,2024-06-29,269000000,USD,2024,Q2,10-Q,,operating_income,OperatingIncomeLoss
2024-03-31,2024-06-29,2024-06-29,269000000,USD,2025,Q2,10-Q,CY2024Q2,operating_income,OperatingIncomeLoss
2023-12-31,2024-09-28,2024-09-28,1029000000,USD,2024,Q3,10-Q,,operating_income,OperatingIncomeLoss
2023-12-31,2024-09-28,2024-09-28,1029000000,USD,2025,Q3,10-Q,,operating_income,OperatingIncomeLoss
2024-06-30,2024-09-28,2024-09-28,724000000,USD,2024,Q3,10-Q,,operating_income,OperatingIncomeLoss
2024-06-30,2024-09-28,2024-09-28,724000000,USD,2025,Q3,10-Q,CY2024Q3,operating_income,OperatingIncomeLoss
2023-12-31,2024-12-28,2024-12-28,1900000000,USD,2024,FY,10-K,,operating_income,OperatingIncomeLoss
2023-12-31,2024-12-28,2024-12-28,1900000000,USD,2025,FY,10-K,CY2024,operating_income,OperatingIncomeLoss
2024-12-29,2025-03-29,2025-03-29,806000000,USD,2025,Q1,10-Q,,operating_income,OperatingIncomeLoss
2024-12-29,2025-03-29,2025-03-29,806000000,USD,2026,Q1,10-Q,CY2025Q1,operating_income,OperatingIncomeLoss
2024-12-29,2025-06-28,2025-06-28,672000000,USD,2025,Q2,10-Q,,operating_income,OperatingIncomeLoss
2025-03-30,2025-06-28,2025-06-28,-134000000,USD,2025,Q2,10-Q,CY2025Q2,operating_income,OperatingIncomeLoss
2024-12-29,2025-09-27,2025-09-27,1942000000,USD,2025,Q3,10-Q,,operating_income,OperatingIncomeLoss
2025-06-29,2025-09-27,2025-09-27,1270000000,USD,2025,Q3,10-Q,CY2025Q3,operating_income,OperatingIncomeLoss
2024-12-29,2025-12-27,2025-12-27,3694000000,USD,2025,FY,10-K,CY2025,operating_income,OperatingIncomeLoss
2025-12-28,2026-03-28,2026-03-28,1476000000,USD,2026,Q1,10-Q,CY2026Q1,operating_income,OperatingIncomeLoss
2007-12-30,2008-12-27,2008-12-27,624000000,USD,2010,FY,10-K,CY2008,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-12-28,2009-06-27,2009-06-27,196000000,USD,2010,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-12-28,2009-09-26,2009-09-26,293000000,USD,2010,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-12-28,2009-12-26,2009-12-26,466000000,USD,2010,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2008-12-28,2009-12-26,2009-12-26,466000000,USD,2011,FY,10-K,CY2009,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-12-27,2010-03-27,2010-03-27,48000000,USD,2011,Q1,10-Q,CY2010Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-12-27,2010-06-26,2010-06-26,79000000,USD,2010,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-12-27,2010-06-26,2010-06-26,79000000,USD,2011,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-12-27,2010-09-25,2010-09-25,110000000,USD,2010,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-12-27,2010-09-25,2010-09-25,110000000,USD,2011,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-12-27,2010-12-25,2010-12-25,148000000,USD,2010,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-12-27,2010-12-25,2010-12-25,148000000,USD,2011,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2009-12-27,2010-12-25,2010-12-25,148000000,USD,2012,FY,10-K,CY2010,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-12-26,2011-04-02,2011-04-02,38000000,USD,2011,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-12-26,2011-04-02,2011-04-02,38000000,USD,2012,Q1,10-Q,CY2011Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-12-26,2011-07-02,2011-07-02,105000000,USD,2011,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-12-26,2011-07-02,2011-07-02,105000000,USD,2012,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-12-26,2011-10-01,2011-10-01,163000000,USD,2011,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-12-26,2011-10-01,2011-10-01,163000000,USD,2012,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-12-26,2011-12-31,2011-12-31,250000000,USD,2011,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-12-26,2011-12-31,2011-12-31,250000000,USD,2012,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2010-12-26,2011-12-31,2011-12-31,250000000,USD,2013,FY,10-K,CY2011,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-03-31,2012-03-31,40000000,USD,2012,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-03-31,2012-03-31,40000000,USD,2013,Q1,10-Q,CY2012Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-06-30,2012-06-30,79000000,USD,2012,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-06-30,2012-06-30,79000000,USD,2013,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-09-29,2012-09-29,111000000,USD,2012,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-09-29,2012-09-29,111000000,USD,2013,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-12-29,2012-12-29,133000000,USD,2012,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-12-29,2012-12-29,133000000,USD,2013,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-01-01,2012-12-29,2012-12-29,133000000,USD,2014,FY,10-K,CY2012,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-12-30,2013-03-30,2013-03-30,20000000,USD,2013,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-12-30,2013-03-30,2013-03-30,20000000,USD,2014,Q1,10-Q,CY2013Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-12-30,2013-06-29,2013-06-29,48000000,USD,2013,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-12-30,2013-06-29,2013-06-29,48000000,USD,2014,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-12-30,2013-09-28,2013-09-28,63000000,USD,2013,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-12-30,2013-09-28,2013-09-28,63000000,USD,2014,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-12-30,2013-12-28,2013-12-28,84000000,USD,2013,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-12-30,2013-12-28,2013-12-28,84000000,USD,2014,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2012-12-30,2013-12-28,2013-12-28,84000000,USD,2015,FY,10-K,CY2013,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-12-29,2014-03-29,2014-03-29,21000000,USD,2014,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-12-29,2014-03-29,2014-03-29,21000000,USD,2015,Q1,10-Q,CY2014Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-12-29,2014-06-28,2014-06-28,44000000,USD,2014,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-12-29,2014-06-28,2014-06-28,44000000,USD,2015,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-12-29,2014-09-27,2014-09-27,73000000,USD,2014,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-12-29,2014-09-27,2014-09-27,73000000,USD,2015,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-12-29,2014-12-27,2014-12-27,95000000,USD,2014,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-12-29,2014-12-27,2014-12-27,95000000,USD,2015,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2013-12-29,2014-12-27,2014-12-27,95000000,USD,2016,FY,10-K,CY2014,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-12-28,2015-03-28,2015-03-28,22000000,USD,2015,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-12-28,2015-03-28,2015-03-28,22000000,USD,2016,Q1,10-Q,CY2015Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-12-28,2015-06-27,2015-06-27,39000000,USD,2015,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-12-28,2015-06-27,2015-06-27,39000000,USD,2016,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-12-28,2015-09-26,2015-09-26,64000000,USD,2015,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-12-28,2015-09-26,2015-09-26,64000000,USD,2016,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-12-28,2015-12-26,2015-12-26,96000000,USD,2015,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-12-28,2015-12-26,2015-12-26,96000000,USD,2016,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2014-12-28,2015-12-26,2015-12-26,96000000,USD,2017,FY,10-K,CY2015,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-12-27,2016-03-26,2016-03-26,26000000,USD,2016,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-12-27,2016-03-26,2016-03-26,26000000,USD,2017,Q1,10-Q,CY2016Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-12-27,2016-06-25,2016-06-25,47000000,USD,2016,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-12-27,2016-06-25,2016-06-25,47000000,USD,2017,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-12-27,2016-09-24,2016-09-24,56000000,USD,2016,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-12-27,2016-09-24,2016-09-24,56000000,USD,2017,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-12-27,2016-12-31,2016-12-31,77000000,USD,2016,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-12-27,2016-12-31,2016-12-31,77000000,USD,2017,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2015-12-27,2016-12-31,2016-12-31,77000000,USD,2018,FY,10-K,CY2016,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-01-01,2017-04-01,2017-04-01,23000000,USD,2017,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-01-01,2017-04-01,2017-04-01,23000000,USD,2018,Q1,10-Q,CY2017Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-01-01,2017-07-01,2017-07-01,35000000,USD,2017,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-01-01,2017-07-01,2017-07-01,35000000,USD,2018,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-01-01,2017-09-30,2017-09-30,69000000,USD,2017,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-01-01,2017-09-30,2017-09-30,69000000,USD,2018,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-01-01,2017-12-30,2017-12-30,113000000,USD,2017,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-01-01,2017-12-30,2017-12-30,113000000,USD,2018,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-01-01,2017-12-30,2017-12-30,113000000,USD,2019,FY,10-K,CY2017,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-12-31,2018-03-31,2018-03-31,46000000,USD,2018,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-12-31,2018-03-31,2018-03-31,46000000,USD,2019,Q1,10-Q,CY2018Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-12-31,2018-06-30,2018-06-30,89000000,USD,2018,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-12-31,2018-06-30,2018-06-30,89000000,USD,2019,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-12-31,2018-09-29,2018-09-29,122000000,USD,2018,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-12-31,2018-09-29,2018-09-29,122000000,USD,2019,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-12-31,2018-12-29,2018-12-29,163000000,USD,2018,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-12-31,2018-12-29,2018-12-29,163000000,USD,2019,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2017-12-31,2018-12-29,2018-12-29,163000000,USD,2020,FY,10-K,CY2018,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-12-30,2019-03-30,2019-03-30,62000000,USD,2019,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-12-30,2019-03-30,2019-03-30,62000000,USD,2020,Q1,10-Q,CY2019Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-12-30,2019-06-29,2019-06-29,120000000,USD,2019,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-12-30,2019-06-29,2019-06-29,120000000,USD,2020,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-12-30,2019-09-28,2019-09-28,175000000,USD,2019,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-12-30,2019-09-28,2019-09-28,175000000,USD,2020,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-12-30,2019-12-28,2019-12-28,217000000,USD,2019,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-12-30,2019-12-28,2019-12-28,217000000,USD,2020,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2018-12-30,2019-12-28,2019-12-28,217000000,USD,2021,FY,10-K,CY2019,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-12-29,2020-03-28,2020-03-28,55000000,USD,2020,Q1,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-12-29,2020-03-28,2020-03-28,55000000,USD,2021,Q1,10-Q,CY2020Q1,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-12-29,2020-06-27,2020-06-27,146000000,USD,2020,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-12-29,2020-06-27,2020-06-27,146000000,USD,2021,Q2,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-12-29,2020-09-26,2020-09-26,220000000,USD,2020,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-12-29,2020-09-26,2020-09-26,220000000,USD,2021,Q3,10-Q,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-12-29,2020-12-26,2020-12-26,294000000,USD,2020,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-12-29,2020-12-26,2020-12-26,294000000,USD,2021,FY,10-K,,capex,PaymentsToAcquirePropertyPlantAndEquipment
2019-12-29,2020-12-26,2020-12-26,294000000,USD,2022,FY,10-K,CY2020,capex,PaymentsToAcquirePropertyPlantAndEquipment
